FileName, Type, Correct, Partially, Missing, Spurious, Recall, Precision, F1
Samsung-PS50P91FH---TV-Plasma-Full-HD-gia-hoi-score.xml_00136,Average,20,2,22,18,0.4772727272727273,0.525,0.5
Sennheiser-PXC-310-BT-hay-nhung-dat-score.xml_00139,Average,12,3,23,25,0.35526315789473684,0.3375,0.34615384615384615
Sieu-di-dong-Google-Nexus-One-score.xml_0013C,Average,22,6,30,19,0.43103448275862066,0.5319148936170213,0.4761904761904762
Sony-Bravia-NX800-vua-khoe-vua-dep-score.xml_0013F,Average,14,0,26,21,0.35,0.4,0.3733333333333333
Sony-NEX-C3-ban-cai-tien-danh-cho-nu-score.xml_00142,Average,34,3,31,35,0.5220588235294118,0.4930555555555556,0.507142857142857
Sony-TX1-dep-nguoi-dep-net-score.xml_00145,Average,86,6,120,140,0.419811320754717,0.38362068965517243,0.40090090090090097
Thu-nghiem-Acer-dung-chip-Pentium-P6000-score.xml_00148,Average,17,3,32,21,0.3557692307692308,0.45121951219512196,0.39784946236559143
Tong-hop-danh-gia-ve-iPad-score.xml_0014B,Average,19,2,12,23,0.6060606060606061,0.45454545454545453,0.5194805194805195
Toshiba-Qosmio-X500-giai-tri-manh-me-score.xml_0014E,Average,23,4,27,20,0.46296296296296297,0.5319148936170213,0.495049504950495
Touch-3G-hau-due-cua-thien-than-score.xml_00151,Average,47,6,42,57,0.5263157894736842,0.45454545454545453,0.4878048780487805
TouchSmart-tx2-score.xml_00154,Average,55,4,49,84,0.5277777777777778,0.3986013986013986,0.4541832669322709
Trai-nghiem-Windows-8-tren-laptop-score.xml_00157,Average,36,5,16,19,0.6754385964912281,0.6416666666666667,0.6581196581196581
Tren-tay-may-tinh-bang-100-USD-XO-3-score.xml_0015A,Average,20,3,33,28,0.38392857142857145,0.4215686274509804,0.40186915887850466
Zen-X-Fi-tai-tao-am-thanh-score.xml_0015D,Average,46,3,63,56,0.42410714285714285,0.4523809523809524,0.43778801843317977
Micro,Average,3707,489,4344,4342,0.45184957328382136, 0.4652169945022074,0.45557543642480364
Macro,Average,3707,489,4344,4342,0.4627049180327869,0.4628133052237058,0.4627591052816489


Acer-4745-laptop-Core-i3-hap-dan-score.xml_00019,Lenient,13,3,16,18,0.5,0.47058823529411764,0.48484848484848486
Acer-Timeline-X-mong-ma-khoe-score.xml_0001C,Lenient,9,9,11,17,0.6206896551724138,0.5142857142857142,0.5625
Anh-hung-HTC-Hero-score.xml_0001F,Lenient,65,6,61,58,0.5378787878787878,0.5503875968992248,0.5440613026819924
Aspire-3935---hoi-tho-moi-cua-Acer-score.xml_00022,Lenient,64,17,60,61,0.574468085106383,0.5704225352112676,0.5724381625441696
Asus-Eee-PC-1000HE-score.xml_00025,Lenient,62,9,47,69,0.6016949152542372,0.5071428571428571,0.5503875968992248
Asus-P552w-mang-phong-cach-Touch-score.xml_00028,Lenient,41,7,46,51,0.5106382978723404,0.48484848484848486,0.4974093264248704
Asus-UX30-dep-nhung-chua-khoe-score.xml_0002B,Lenient,45,6,71,77,0.4180327868852459,0.3984375,0.408
Asus-W90---laptop-vo-doi-cho-game-thu-score.xml_0002E,Lenient,79,11,133,119,0.40358744394618834,0.430622009569378,0.4166666666666667
BlackBerry-Curve-8900-score.xml_00031,Lenient,76,4,60,59,0.5714285714285714,0.5755395683453237,0.5734767025089605
Cai-nhin-so-bo-ve-Renoir-score.xml_00034,Lenient,41,2,37,43,0.5375,0.5,0.5180722891566264
Cam-nhan-ban-dau-ve-HTC-Magic-score.xml_00037,Lenient,41,4,30,26,0.6,0.6338028169014085,0.6164383561643835
Canon-HG10-score.xml_0003A,Lenient,44,4,27,44,0.64,0.5217391304347826,0.5748502994011976
Canon-IXUS-870-IS-day-hua-hen-score.xml_0003D,Lenient,60,9,91,61,0.43125,0.5307692307692308,0.4758620689655173
Chuyen-gia-giai-tri-Lenovo-IdeaPad-Y530-score.xml_00040,Lenient,60,4,71,53,0.4740740740740741,0.5470085470085471,0.5079365079365079
Compaq-CQ60-re-nhu-netbook-score.xml_00043,Lenient,39,4,52,50,0.45263157894736844,0.46236559139784944,0.4574468085106383
Danh-gia-Acer-AS4738-score.xml_00046,Lenient,9,6,20,15,0.42857142857142855,0.5,0.4615384615384615
Danh-gia-Acer-Iconia-Tab-A500-score.xml_00049,Lenient,16,5,12,16,0.6363636363636364,0.5675675675675675,0.6000000000000001
Danh-gia-Acer-Iconia-Tab-W501-score.xml_0004C,Lenient,13,5,17,14,0.5142857142857142,0.5625,0.5373134328358209
Danh-gia-ampli-NuForce-Icon-HDP-score.xml_0004F,Lenient,10,1,24,19,0.3142857142857143,0.36666666666666664,0.3384615384615384
Danh-gia-Asus-K43E-score.xml_00052,Lenient,14,6,31,18,0.39215686274509803,0.5263157894736842,0.449438202247191
Danh-gia-Asus-Zenbook-UX21E-score.xml_00055,Lenient,15,4,32,24,0.37254901960784315,0.4418604651162791,0.4042553191489362
Danh-gia-BlackBerry-Bold-9790-score.xml_00058,Lenient,19,6,18,16,0.5813953488372093,0.6097560975609756,0.5952380952380952
Danh-gia-BlackBerry-Tour-score.xml_0005B,Lenient,53,2,72,57,0.4330708661417323,0.49107142857142855,0.46025104602510464
Danh-gia-Canon-EOS-60D-score.xml_0005E,Lenient,28,0,26,24,0.5185185185185185,0.5384615384615384,0.5283018867924528
Danh-gia-Canon-Legria-HF-S200-score.xml_00061,Lenient,7,5,19,13,0.3870967741935484,0.48,0.42857142857142855
Danh-gia-dau-dia-than-Clearaudio-Concept-score.xml_00064,Lenient,15,2,17,14,0.5,0.5483870967741935,0.5230769230769231
Danh-gia-Dell-Vostro-3400-score.xml_00067,Lenient,10,4,12,11,0.5384615384615384,0.56,0.5490196078431373
Danh-gia-Dell-Vostro-V130-score.xml_0006A,Lenient,20,4,19,17,0.5581395348837209,0.5853658536585366,0.5714285714285714
Danh-gia-Dell-XPS-15z-score.xml_0006D,Lenient,11,3,26,13,0.35,0.5185185185185185,0.417910447761194
Danh-gia-Galaxy-Tab-7-Plus-score.xml_00070,Lenient,22,5,17,18,0.6136363636363636,0.6,0.6067415730337078
Danh-gia-HP-EliteBook-2530p-score.xml_00073,Lenient,19,0,25,19,0.4318181818181818,0.5,0.46341463414634143
Danh-gia-HTC-Flyer-score.xml_00076,Lenient,14,9,38,33,0.3770491803278688,0.4107142857142857,0.39316239316239315
Danh-gia-HTC-HD-Mini-score.xml_00079,Lenient,11,3,20,12,0.4117647058823529,0.5384615384615384,0.4666666666666667
Danh-gia-HTC-Sensation-score.xml_0007C,Lenient,20,5,41,32,0.3787878787878788,0.43859649122807015,0.4065040650406504
Danh-gia-HTC-Sensation-XL-score.xml_0007F,Lenient,29,8,41,22,0.47435897435897434,0.6271186440677966,0.5401459854014599
Danh-gia-HTC-Wildfire-S-score.xml_00082,Lenient,13,4,16,18,0.5151515151515151,0.4857142857142857,0.5
Danh-gia-Huawei-IDEOS-X5-score.xml_00085,Lenient,10,5,30,27,0.3333333333333333,0.35714285714285715,0.3448275862068965
Danh-gia-LG-Cookie-Camera-score.xml_00088,Lenient,10,2,11,11,0.5217391304347826,0.5217391304347826,0.5217391304347826
Danh-gia-LG-Optimus-2X-score.xml_0008B,Lenient,27,3,50,36,0.375,0.45454545454545453,0.410958904109589
Danh-gia-LG-Optimus-Me-P350-score.xml_0008E,Lenient,21,1,43,34,0.3384615384615385,0.39285714285714285,0.3636363636363636
Danh-gia-LG-Optimus-One-score.xml_00091,Lenient,18,4,22,20,0.5,0.5238095238095238,0.5116279069767442
Danh-gia-LG-Optimus-Pro-C660-score.xml_00094,Lenient,12,4,30,36,0.34782608695652173,0.3076923076923077,0.32653061224489793
Danh-gia-may-anh-Samsung-ST700-score.xml_00097,Lenient,21,2,36,24,0.3898305084745763,0.48936170212765956,0.4339622641509434
Danh-gia-may-chieu-Optoma-HD20LV-score.xml_0009A,Lenient,16,2,22,21,0.45,0.46153846153846156,0.45569620253164556
Danh-gia-Nikon-P7000-score.xml_0009D,Lenient,37,2,57,43,0.40625,0.47560975609756095,0.43820224719101125
Danh-gia-Nokia-E6-score.xml_000A0,Lenient,28,1,27,24,0.5178571428571429,0.5471698113207547,0.5321100917431193
Danh-gia-Nokia-N9-score.xml_000A3,Lenient,28,10,34,19,0.5277777777777778,0.6666666666666666,0.5891472868217055
Danh-gia-Nokia-X3-Touch-and-Type-score.xml_000A6,Lenient,8,4,14,16,0.46153846153846156,0.42857142857142855,0.4444444444444445
Danh-gia-Panasonic-Lumix-FX77-score.xml_000A9,Lenient,11,3,14,13,0.5,0.5185185185185185,0.509090909090909
Danh-gia-Pentax-K-5-score.xml_000AC,Lenient,18,4,32,32,0.4074074074074074,0.4074074074074074,0.4074074074074074
Danh-gia-pre-ampli-Ayre-KX-R-score.xml_000AF,Lenient,18,1,22,17,0.4634146341463415,0.5277777777777778,0.4935064935064935
Danh-gia-Samsung-Galaxy-Nexus-score.xml_000B2,Lenient,211,16,213,221,0.5159090909090909,0.5066964285714286,0.5112612612612613
Danh-gia-Samsung-Galaxy-S-II-score.xml_000B5,Lenient,30,6,26,27,0.5806451612903226,0.5714285714285714,0.576
Danh-gia-Samsung-Multiview-MV800-score.xml_000B8,Lenient,3,1,4,2,0.5,0.6666666666666666,0.5714285714285715
Danh-gia-Sony-Ericsson-Vivaz-score.xml_000BB,Lenient,11,2,19,12,0.40625,0.52,0.45614035087719296
Danh-gia-Sony-Ericsson-Xperia-Arc-S-score.xml_000BE,Lenient,5,0,16,10,0.23809523809523808,0.3333333333333333,0.2777777777777778
Danh-gia-Sony-Ericsson-Xperia-Arc-score.xml_000C1,Lenient,25,9,28,21,0.5483870967741935,0.6181818181818182,0.5811965811965812
Danh-gia-tai-nghe-Sennheiser-HD-218-score.xml_000C4,Lenient,14,1,30,23,0.3333333333333333,0.39473684210526316,0.36144578313253006
Danh-gia-tai-nghe-Sennheiser-OMX-680i-Sports-score.xml_000C7,Lenient,21,3,28,30,0.46153846153846156,0.4444444444444444,0.4528301886792453
De-2-SIM-2-song-pin-cuc-khoe-score.xml_000CA,Lenient,33,2,44,55,0.4430379746835443,0.3888888888888889,0.41420118343195267
Dell-Adamo-kiet-tac-duc-ket-score.xml_000CD,Lenient,125,7,89,119,0.5972850678733032,0.5258964143426295,0.5593220338983049
Dell-Mini-10-su-lua-chon-nua-voi-score.xml_000D0,Lenient,45,11,54,63,0.509090909090909,0.47058823529411764,0.4890829694323144
Dien-thoai-la---Motorola-BackFlip-score.xml_000D3,Lenient,16,1,24,22,0.4146341463414634,0.4358974358974359,0.42500000000000004
Doanh-nhan-HP-Compaq-2230s-score.xml_000D6,Lenient,35,6,29,46,0.5857142857142857,0.47126436781609193,0.5222929936305732
Dung-thu-laptop-Acer-Aspire-4738Z-score.xml_000D9,Lenient,8,4,18,9,0.4,0.5714285714285714,0.47058823529411764
Dung-thu-Sony-Cyber-shot-T90-score.xml_000DC,Lenient,77,7,66,96,0.56,0.4666666666666667,0.509090909090909
Edge-mang-luong-gio-moi-cho-ThinkPad-score.xml_000DF,Lenient,36,3,45,60,0.4642857142857143,0.3939393939393939,0.4262295081967213
Eee-PC-1000H-giao-thoi-netbook-va-ultraportable-score.xml_000E2,Lenient,68,3,51,64,0.5819672131147541,0.5259259259259259,0.5525291828793774
Eee-PC-1008HA-Seashell-score.xml_000E5,Lenient,59,5,60,60,0.5161290322580645,0.5161290322580645,0.5161290322580645
FPT-F99---di-dong-bat-chuoc-smartphone-score.xml_000E8,Lenient,16,0,5,5,0.7619047619047619,0.7619047619047619,0.7619047619047619
FX48-ban-Lumix-mo-nhat-score.xml_000EB,Lenient,79,6,80,97,0.5151515151515151,0.46703296703296704,0.4899135446685879
Gateway-P7804G-score.xml_000EE,Lenient,72,4,51,61,0.5984251968503937,0.5547445255474452,0.5757575757575758
Giai-tri-choi-game-voi-Acer-Aspire-5739G-score.xml_000F1,Lenient,75,11,93,115,0.48044692737430167,0.42786069651741293,0.45263157894736844
HP-G42-su-lua-chon-dang-tien-score.xml_000F4,Lenient,17,2,13,16,0.59375,0.5428571428571428,0.5671641791044776
HP-ProBook-4420s-diem-sang-cua-dong-ProBook-moi-score.xml_000F7,Lenient,36,7,19,73,0.6935483870967742,0.3706896551724138,0.48314606741573035
HP-Veer---smartphone-ti-hon-manh-me-score.xml_000FA,Lenient,18,3,32,21,0.39622641509433965,0.5,0.4421052631578948
HTC-Touch-Diamond-2-score.xml_000FD,Lenient,96,20,104,114,0.5272727272727272,0.5043478260869565,0.5155555555555555
Huyen-thoai-moi---HTC-Legend-score.xml_00100,Lenient,17,3,18,11,0.5263157894736842,0.6451612903225806,0.5797101449275363
Kim-cuong-den-HTC-S740-score.xml_00103,Lenient,61,3,62,40,0.5079365079365079,0.6153846153846154,0.5565217391304348
L640-laptop-Core-i3-gia-re-cua-Toshiba-score.xml_00106,Lenient,13,6,25,20,0.4318181818181818,0.48717948717948717,0.45783132530120485
Lenovo-Y460-ban-nang-cap-gia-tri-score.xml_00109,Lenient,13,6,23,17,0.4523809523809524,0.5277777777777778,0.4871794871794871
LG-Mini-GD880-dep-ve-dac-biet-score.xml_0010C,Lenient,18,3,18,22,0.5384615384615384,0.4883720930232558,0.5121951219512196
Lifebook-T5010---may-tinh-bang-gia-cao-score.xml_0010F,Lenient,74,10,100,87,0.45652173913043476,0.49122807017543857,0.47323943661971823
Loa-di-dong-MD-221-score.xml_00112,Lenient,33,1,32,24,0.5151515151515151,0.5862068965517241,0.5483870967741935
Loa-iPod-co-dinh-Microlab-MD331-score.xml_00115,Lenient,28,1,18,25,0.6170212765957447,0.5370370370370371,0.5742574257425743
Loa-may-tinh-UCube---nho-ma-co-vo-score.xml_00118,Lenient,49,3,58,92,0.4727272727272727,0.3611111111111111,0.4094488188976378
Lumix-DMC-FP3-vua-bam-vua-cham-score.xml_0011B,Lenient,45,3,49,48,0.4948453608247423,0.5,0.49740932642487046
May-anh-tu-suong-Samsung-ST600-score.xml_0011E,Lenient,10,1,9,14,0.55,0.44,0.48888888888888893
Nokia-5800-XpressMusic-score.xml_00121,Lenient,60,3,57,53,0.525,0.5431034482758621,0.5338983050847459
Nokia-C3---dien-thoai-phong-cach-tre-score.xml_00124,Lenient,19,0,24,28,0.4418604651162791,0.40425531914893614,0.4222222222222222
Nokia-N900-dang-tho-nhung-nhanh-nhen-score.xml_00127,Lenient,19,4,27,13,0.46,0.6388888888888888,0.5348837209302325
Nokia-N97-Mini-nhieu-cai-tien-score.xml_0012A,Lenient,24,6,48,39,0.38461538461538464,0.43478260869565216,0.40816326530612246
Omnia-Pro-B7610---su-lua-chon-hop-ly-score.xml_0012D,Lenient,11,5,16,11,0.5,0.5925925925925926,0.5423728813559322
S2000---dinh-cao-cua-loa-vi-tinh-2-score.xml_00130,Lenient,42,2,52,50,0.4583333333333333,0.46808510638297873,0.46315789473684216
Samsung-EX1---may-anh-nho-cho-dan-chuyen-nghiep-score.xml_00133,Lenient,99,5,141,136,0.42448979591836733,0.43333333333333335,0.4288659793814433
Samsung-PS50P91FH---TV-Plasma-Full-HD-gia-hoi-score.xml_00136,Lenient,20,2,22,18,0.5,0.55,0.5238095238095238
Sennheiser-PXC-310-BT-hay-nhung-dat-score.xml_00139,Lenient,12,3,23,25,0.39473684210526316,0.375,0.3846153846153846
Sieu-di-dong-Google-Nexus-One-score.xml_0013C,Lenient,22,6,30,19,0.4827586206896552,0.5957446808510638,0.5333333333333333
Sony-Bravia-NX800-vua-khoe-vua-dep-score.xml_0013F,Lenient,14,0,26,21,0.35,0.4,0.3733333333333333
Sony-NEX-C3-ban-cai-tien-danh-cho-nu-score.xml_00142,Lenient,34,3,31,35,0.5441176470588235,0.5138888888888888,0.5285714285714286
Sony-TX1-dep-nguoi-dep-net-score.xml_00145,Lenient,86,6,120,140,0.4339622641509434,0.39655172413793105,0.41441441441441446
Thu-nghiem-Acer-dung-chip-Pentium-P6000-score.xml_00148,Lenient,17,3,32,21,0.38461538461538464,0.4878048780487805,0.4301075268817205
Tong-hop-danh-gia-ve-iPad-score.xml_0014B,Lenient,19,2,12,23,0.6363636363636364,0.4772727272727273,0.5454545454545454
Toshiba-Qosmio-X500-giai-tri-manh-me-score.xml_0014E,Lenient,23,4,27,20,0.5,0.574468085106383,0.5346534653465347
Touch-3G-hau-due-cua-thien-than-score.xml_00151,Lenient,47,6,42,57,0.5578947368421052,0.4818181818181818,0.5170731707317072
TouchSmart-tx2-score.xml_00154,Lenient,55,4,49,84,0.5462962962962963,0.4125874125874126,0.4701195219123506
Trai-nghiem-Windows-8-tren-laptop-score.xml_00157,Lenient,36,5,16,19,0.7192982456140351,0.6833333333333333,0.7008547008547009
Tren-tay-may-tinh-bang-100-USD-XO-3-score.xml_0015A,Lenient,20,3,33,28,0.4107142857142857,0.45098039215686275,0.42990654205607476
Zen-X-Fi-tai-tao-am-thanh-score.xml_0015D,Lenient,46,3,63,56,0.4375,0.4666666666666667,0.45161290322580644
Micro,Lenient,3707,489,4344,4342,0.4864269514109558, 0.501721204506695,0.4908434923486229
Macro,Lenient,3707,489,4344,4342,0.49133489461358315,0.4914499882876552,0.4913924347113245


